# P20
# مكان الوفاة
<none>[4],<none>[الرسمي],<none>[رَسمِيّ],<none>[ADJ],<none>[A-----MS2D],<none>[3],<none>[amod]

# P4000
# نوع الثمرة
1,نوع,نَوع,NOUN,N------S1R,0,root
2,الثمرة,ثَمَرَة[ثَمرَة],NOUN,N------S2D,1,nmod

# P4032
# المُراجِع
1,المُراجِع,مُرَاجِِّع[مُِرَاجَِِّع],ADJ[NOUN],A-----MS1D[N------S1D],0,root

# P4043
# يحاكي
1,يحاكي,حَاكَى[يحاكي],VERB[X],VIIA-3MS--[U---------],0,root

# P4099
# عائلة الخط المترية المتوافقة
1,عائلة,عَائِلَة,NOUN,N------S1R,0,root
2,الخط,خَطّ,NOUN,N------S2D,1,nmod
3,المترية,مِترِيّ[المترية],ADJ[X],A-----FS2D[U---------],2,amod[nmod]
4,المتوافقة,المتوافقة,ADJ[X],A-----FS1D[U---------],2[1],amod[nmod]

# P4101
# أطروحة مقدمة إلى
1,أطروحة,أَطرُوحَة[أُطرُوحَة],NOUN,N------S1I[N------S1R],0,root
2,مقدمة,مُقَدَّم[مُقَدِّمَة],ADJ[NOUN],A-----FS1I[N------S2I],1,amod[nmod]
3,إلى,إِلَى,ADP,P---------,1[2],case

# P4105
# الاتحاد الأوروبي لغو
1,الاتحاد,اِتِّحَاد,NOUN,N------S1D,3[0],nsubj[root]
2,الأوروبي,أُورُوبِيّ,ADJ,A-----MS1D,1,amod
3,لغو,لغو,X,U---------,0[1],root[nmod]

# P4131
# الإنتاج السنوي للطاقة
1,الإنتاج,إِنتَاج,NOUN,N------S1D,0,root
2,السنوي,سَنَوِيّ,ADJ,A-----MS1D,1,amod
3[3-4],للطاقة,للطاقة[_],X[_],U---------[_],1[_],nmod[_]
<none>[3],<none>[ل],<none>[لِ],<none>[ADP],<none>[P---------],<none>[4],<none>[case]
<none>[4],<none>[الطاقة],<none>[طَاقَة],<none>[NOUN],<none>[N------S2D],<none>[1],<none>[nmod]

# P4132
# التصنيف اللغوي
1,التصنيف,تَصنِيف,NOUN,N------S1D,0,root
2,اللغوي,اللغوي[لُغَوِيّ],ADJ,A-----MS1D,1,amod

# P4135
# الحد الأقصى للعمر
1,الحد,حَدّ,NOUN,N------S1D,0,root
2,الأقصى,أَقصَى,ADJ,A-----MS1D,1,amod
3,للعمر,عُمر[للعمر],NOUN[X],N------S1D[U---------],1,nmod

# P4151
# ميكانيكا اللعبة
1,ميكانيكا,مِيكَانِيكَا[ميكانيكا],NOUN[X],N------P1R[X---------],0,root
2,اللعبة,لَعبَة,NOUN,N------S2D,1,nmod

# P4153
# الحيد
1,الحيد,الحيد[حِيد],X[NOUN],U---------[N------S1D],0,root

# P4176
# مدى إطلاق النار
1,مدى,مدى[مَدَى],X,U---------[N------S1R],0,root
2,إطلاق,إِطلَاق,NOUN,N------S2R,1,nmod
3,النار,نَار,NOUN,N------S2D,2,nmod

# P4183
# الزاوية العمودية
1,الزاوية,زَاوِيَة,NOUN,N------S1D,0,root
2,العمودية,عُمُودِيّ[عَمُودِيّ],ADJ,A-----FS1D,1,amod

# P4214
# الحد الأقصى للمدى العمري
1,الحد,حَدّ,NOUN,N------S1D,0,root
2,الأقصى,أَقصَى,ADJ,A-----MS1D,1,amod
3-4[3],للمدى,_[للمدى],_[X],_[U---------],_[1],_[nmod]
3[4],ل[العمري],لِ[عَمرِيّ],ADP[ADJ],P---------[A-----MS2D],4[3],case[amod]
4[<none>],المدى[<none>],مَدَى[<none>],NOUN[<none>],N------S2D[<none>],1[<none>],nmod[<none>]
5[<none>],العمري[<none>],عُمرِيّ[<none>],ADJ[<none>],A-----MS2D[<none>],4[<none>],amod[<none>]

# P4218
# تاريخ انتهاء الصلاحية
1,تاريخ,تَارِيخ,NOUN,N------S1R,0,root
2,انتهاء,اِنتِهَاء,NOUN,N------S2R,1,nmod
3,الصلاحية,صَلَاحِيَّة[صَلَّاح],NOUN,N------S2D,2,nmod

# P4224
# يحتوي التصنيف على
1,يحتوي,اِحتَوَى,VERB,VIIA-3MS--,0,root
2,التصنيف,تَصنِيف,NOUN,N------S1D,1,nsubj
3,على,عَلَى,ADP,P---------,1[2],punct[case]

# P4242
# المعدل الأقصى للتسلق
1,المعدل,مُعَدَّل,NOUN,N------S1D,3[0],nsubj[root]
2,الأقصى,أَقصَى,NOUN[ADJ],N------S1D[A-----MS1D],1,nmod[amod]
3,للتسلق,للتسلق,X,U---------[N------S1D],0[1],root[nmod]

# P4268
# تركيز المادة الموافق للتثبيط النصفي
1,تركيز,تَركِيز,NOUN,N------S1R,0,root
2,المادة,مَادَّة,NOUN,N------S2D,1,nmod
3,الموافق,مُوَافِق,ADJ,A-----MS2D,2,amod
4-5[4],للتثبيط,_[للتثبيط],_[X],_[U---------],_[3],_[nmod]
4[5],ل[النصفي],لِ[نَصفِيّ],ADP[ADJ],P---------[A-----MS2D],5[4],case[amod]
5[<none>],التثبيط[<none>],تَثبِيط[<none>],NOUN[<none>],N------S2D[<none>],2[<none>],nmod[<none>]
6[<none>],النصفي[<none>],نِصفِيّ[<none>],ADJ[<none>],A-----MS2D[<none>],5[<none>],amod[<none>]

# P4269
# نصف متوسط ​​التركيز الفعال
1,نصف,نِصف,NOUN,N------S1R,0,root
2,متوسط,مُتَوَسِّط,ADJ,A-----MS2R,1,amod
3[3-4],​​التركيز,​​التركيز[_],X[_],U---------[_],2[_],nmod[_]
4[3],الفعال[​​],فَعَّال[​​],ADJ[PUNCT],A-----MS2D[G---------],2[4],amod[cc]
<none>[4],<none>[التركيز],<none>[تَركِيز],<none>[NOUN],<none>[N------S2D],<none>[1],<none>[nmod]
<none>[5],<none>[الفعال],<none>[لفِعل],<none>[ADJ],<none>[A-----MS2D],<none>[4],<none>[amod]

# P4292
# تتملكه روح
1-2,تتملكه,_,_,_,_,_
1,تتملك,تَمَلَّك,VERB,VIIA-3FS--[VIIA-2MS--],0,root
2,ه,هُوَ,PRON,SP---3MS4-,1,obj
3,روح,رُوح,NOUN,N------S1I,1,nsubj

# P4296
# سرعة الدوران النجمية
1,سرعة,سُرعَة,NOUN,N------S1R,0,root
2[2-3],الدوران,دَوَرَان[_],NOUN[_],N------S2D[_],1[_],nmod[_]
3[2],النجمية[ال],نَجمِيّ[اَل],ADJ[PART],A-----FS2D[F---------],2[1],amod[nmod]
<none>[3],<none>[دوران],<none>[دوران],<none>[X],<none>[U---------],<none>[2],<none>[nmod]
<none>[4],<none>[النجمية],<none>[نَجمِيّ],<none>[ADJ],<none>[A-----FS2D],<none>[1],<none>[amod]

# P4320
# تصنيف الجبال
1,تصنيف,تَصنِيف,NOUN,N------S1R,0,root
2,الجبال,جَبَل[جَبُل],NOUN,N------P2D,1,nmod

# P4321
# تصنيف أفضل متمرس
1,تصنيف,تَصنِيف,NOUN,N------S1R,0,root
2,أفضل,أَفضَل,ADJ,A-----MS2I[A-----MS2R],1,amod
3,متمرس,مُتَمَرِّس,ADJ[NOUN],A-----MS2I[N------S2I],2,amod[nmod]

# P4324
# تصنيف القتالية
1,تصنيف,تَصنِيف,NOUN,N------S1R,0,root
2,القتالية,قِتَالِيّ[القتالية],ADJ[NOUN],A-----FS2D[N------S2D],1,amod[nmod]

# P4329
# قالب ويكيميديا الذي يملأ هذا التصنيف
1,قالب,قَالِب,NOUN,N------S1R,0,root
2,ويكيميديا,إِيكِيمِيدِيَا[ويكيميديا],X,X---------,1,nmod
3,الذي,اَلَّذِي,DET,SR----MS1-,4,nsubj
4,يملأ,مَلَأ,VERB,VIIA-3MS--,1,acl:relcl
5,هذا,هٰذَا,DET,SD----MS4-,6,det
6,التصنيف,تَصنِيف,NOUN,N------S4D,4,obj

# P4330
# يحتوي على
1,يحتوي,اِحتَوَى,VERB,VIIA-3MS--,0,root
2,على,عَلَى,ADP,P---------,1,punct[case]

# P4341
# الفترة السينودسية
1,الفترة,فَترَة,NOUN,N------S1D,0,root
2,السينودسية,سِينُودسِيّ[سُينوُدسِيّ],ADJ,A-----FS1D,1,nmod[amod]

# P4350
# الملوحة
1,الملوحة,مُلَوِّحَة[الملوحة],NOUN,N------S1D,0,root

# P4353
# رشحه
1[1-2],رشحه,رشحه[_],X[_],U---------[_],0[_],root[_]
<none>[1],<none>[رشح],<none>[رَشَح],<none>[NOUN],<none>[N------S1R],<none>[0],<none>[root]
<none>[2],<none>[ه],<none>[هُوَ],<none>[PRON],<none>[SP---3MS2-],<none>[1],<none>[nmod]

# P4424
# تطبيق
1,تطبيق,تَطبِيق,NOUN,N------S1I[N------S1R],0,root

# P4425
# هابلوغروب الميتوكوندريا
1[1-2],هابلوغروب,هابلوغروب[_],X[_],U---------[_],0[_],root[_]
2[1],الميتوكوندريا[هابلو],الميتوكوندريا[هابلو],X,U---------,1[0],nmod[root]
<none>[2],<none>[غروب],<none>[غُرُوب],<none>[X],<none>[U---------],<none>[1],<none>[nmod]
<none>[3],<none>[الميتوكوندريا],<none>[الميتوكوندريا],<none>[X],<none>[U---------],<none>[2],<none>[nmod]

# P4426
# هابلوغروب دنا-واي
1[1-2],هابلوغروب,هابلوغروب[_],X[_],U---------[_],2[_],nmod[_]
2[1],دنا[هابلو],دنا[هابلو],X,U---------,0,root
3[2],-[غروب],-[غُرُوب],PUNCT[X],G---------[U---------],2[1],punct[dep]
4[3],واي[دنا],واي[دنا],X,X---------[U---------],2,dep[nmod]
<none>[4],<none>[-],<none>[-],<none>[PUNCT],<none>[G---------],<none>[6],<none>[punct]
<none>[5-6],<none>[واي],<none>[_],<none>[_],<none>[_],<none>[_],<none>[_]
<none>[5],<none>[و],<none>[وَ],<none>[CCONJ],<none>[C---------],<none>[6],<none>[cc]
<none>[6],<none>[أي],<none>[أَي],<none>[X],<none>[X---------],<none>[3],<none>[conj]

# P4428
# تنفيذ
1,تنفيذ,تَنفِيذ,NOUN,N------S1I[N------S1R],0,root

# P4437
# تقييم نظام جنوب أفريقيا لتصنيف وسائل الإعلام
1,تقييم,تَقيِيم,NOUN,N------S1R,0,root
2,نظام,نِظَام,NOUN,N------S2R,1,nmod
3,جنوب,جَنُوب,NOUN,N------S2R,2,nmod
4,أفريقيا,أَفرِيقِيَا,X,X---------,3,nmod
5-6[5],لتصنيف,_[صَنِيف],_[NOUN],_[N------S4R],_[1],_[nmod]
5[6],ل[وسائل],لِ[وَسِيلَة],ADP[NOUN],P---------[N------P2R],6[5],case[nmod]
6[7],تصنيف[الإعلام],تَصنِيف[إِعلَام],NOUN,N------S2R[N------S2D],1[6],nmod
7[<none>],وسائل[<none>],وَسِيلَة[<none>],NOUN[<none>],N------P2R[<none>],6[<none>],nmod[<none>]
8[<none>],الإعلام[<none>],إِعلَام[<none>],NOUN[<none>],N------S2D[<none>],7[<none>],nmod[<none>]

# P4441
# الرأس الهيدروليكي
1,الرأس,رَأس,NOUN,N------S1D,0,root
2,الهيدروليكي,هِيدرُولِيكِيّ[الهيدروليكي],ADJ,A-----MS1D,1,amod

# P4442
# متوسط ​​العمر في المكان
1,متوسط,مُتَوَسِّط,ADJ,A-----MS1R,0,root
2,​​العمر,​​العمر[​ِ​َالع],NOUN,N------S2D[N------P2D],1,nmod
3,في,فِي,ADP,P---------,4,case
4,المكان,مَكَان,NOUN,N------S2D,2[1],nmod

# P4447
# الحد الأدنى لإنفاق المكافأة
1,الحد,حَدّ,NOUN,N------S1D,0,root
2,الأدنى,أَدنَى,ADJ,A-----MS1D,1,amod
3-4[3],لإنفاق,_[لِ],_[ADP],_[P---------],_[1],_[case]
3[4],ل[المكافأة],لِ[مُكَافَأَة],ADP[NOUN],P---------[N------S2D],4[3],case[nmod]
4[<none>],إنفاق[<none>],إِنفَاق[<none>],NOUN[<none>],N------S2R[<none>],1[<none>],nmod[<none>]
5[<none>],المكافأة[<none>],مُكَافَأَة[<none>],NOUN[<none>],N------S2D[<none>],4[<none>],nmod[<none>]

# P4500
# درجة القرابة
1,درجة,دَرَجَة,NOUN,N------S1R,0,root
2,القرابة,قَرَابَة[قِرَابَة],NOUN,N------S2D,1,nmod

# P4501
# البياض
1,البياض,بِيَاض[بَيَاض],NOUN,N------S1D,0,root

# P4510
# يصف مشروعا يستخدم
1,يصف,وَصَف,VERB,VIIA-3MS--,0,root
2,مشروعا,مَشرُوع,NOUN,N------S4I,1,obj
3,يستخدم,اِستَخدَم,VERB,VIIP-3MS--[VIIA-3MS--],2,acl

# P4543
# المكونات المدرجة
1,المكونات,مُكَوِّن,NOUN,N------P1D,0,root
2,المدرجة,مُدرِج[مُدَرَّج],ADJ,A-----FS1D,1,amod

# P4545
# يماثل جنسيا
1,يماثل,مَاثَل,VERB,VIIA-3MS--,0,root
2,جنسيا,جِنسِيّ,ADJ,A-----MS4I,1,obl[obj]

# P4552
# السلسلة الجبلية
1[1-2],السلسلة,سِلسِلَة[_],NOUN[_],N------S1D[_],0[_],root[_]
2[1],الجبلية[ال],جَبَلِيّ[اَل],ADJ[PART],A-----FS1D[F---------],1[0],amod[root]
<none>[2],<none>[سلسلة],<none>[سِلسِلَة],<none>[NOUN],<none>[N------S4R],<none>[1],<none>[nmod]
<none>[3],<none>[الجبلية],<none>[جَبَلِيّ],<none>[ADJ],<none>[A-----FS2D],<none>[2],<none>[amod]

# P4602
# تاريخ الدفن أو حرق الجثة
1,تاريخ,تَارِيخ,NOUN,N------S1R,0,root
2,الدفن,دَفن[دَفَن],NOUN,N------S2D,1,nmod
3,أو,أَو,CCONJ,C---------,4,cc
4,حرق,حَرق,NOUN,N------S1R,1,conj
5,الجثة,جُثَّة,NOUN,N------S2D,4,nmod

# P4608
# المصمم المسرحي
1,المصمم,مُصَمَّم[المصمم],NOUN[X],N------S1D[U---------],0,root
2,المسرحي,مَسرَحِيّ[المسرحي],ADJ[X],A-----MS1D[U---------],1,amod[nmod]

# P4614
# المستجمع المائي
1,المستجمع,مُستَجمَع,NOUN,N------S1D,0,root
2,المائي,مَائِيّ[مَائِي],ADJ,A-----MS1D,1,amod

# P4622
# التذكار الممنوح
1[1-2],التذكار,تَذكَار[_],NOUN[_],N------S1D[_],0[_],root[_]
2[1],الممنوح[ال],مَمنُوح[اَل],ADJ[PART],A-----MS1D[F---------],1[0],amod[root]
<none>[2],<none>[تذكار],<none>[تَذكَار],<none>[NOUN],<none>[N------S4R],<none>[1],<none>[nsubj]
<none>[3],<none>[الممنوح],<none>[مَمنُوح],<none>[ADJ],<none>[A-----MS2D],<none>[2],<none>[amod]

# P4628
# تكوين جينوم الفيروس من اللجنة الدولية لتصنيف الفيروسات
1,تكوين,تَكوِين,NOUN,N------S1R,0,root
2,جينوم,جِينُوم,X[NOUN],U---------[N------S2R],1,nmod
3,الفيروس,فَيرُوس,NOUN,N------S2D,2,nmod
4,من,مِن,ADP,P---------,5,case
5,اللجنة,لَجنَة,NOUN,N------S2D,2[1],nmod
6,الدولية,دُوَلِيّ,ADJ,A-----FS2D,5,amod
7-8[7],لتصنيف,_[لتصنيف],_[NOUN],_[N------S2R],_[5],_[nmod]
7[8],ل[الفيروسات],لِ[فَيرُوس],ADP[NOUN],P---------[N------P2D],8[7],case[nmod]
8[<none>],تصنيف[<none>],تَصنِيف[<none>],NOUN[<none>],N------S2R[<none>],5[<none>],nmod[<none>]
9[<none>],الفيروسات[<none>],فَيرُوس[<none>],NOUN[<none>],N------P2D[<none>],8[<none>],nmod[<none>]

# P4646
# تمثيل
1,تمثيل,تَمثِيل,NOUN,N------S1I[N------S1R],0,root

# P4649
# هوية الموضوع في السياق
1,هوية,هُوِيَّة,NOUN,N------S1R,0,root
2,الموضوع,مَوضُوع,NOUN,N------S2D,1,nmod
3,في,فِي,ADP,P---------,4,case
4,السياق,سِيَاق,NOUN,N------S2D,2[1],nmod

# P4680
# نطاق المحدد
1,نطاق,نِطَاق,NOUN,N------S1I[N------S1R],0,root
2,المحدد,مُحَدَّد,ADJ,A-----MS1D[A-----MS2D],1,amod

# P4688
# الوحدة الجيومورفولوجية
1,الوحدة,وَحدَة,NOUN,N------S1D,0,root
2,الجيومورفولوجية,جُيُومُورفُوجِيّ[الجيومورفولوجية],ADJ,A-----FS1D,1,amod

# P4743
# عرق الحيوان
1,عرق,عِرق[عرق],NOUN,N------S1R,0,root
2,الحيوان,حَيوَان[حُيوَان],NOUN,N------S2D[N------P2D],1,nmod

# P4745
# إجراءات من
1,إجراءات,إِجرَاء,NOUN,N------P1I,0,root
2,من,مِن,ADP,P---------,1,amod[case]

# P4770
# شكل رطب لـ
1,شكل,شَكل,NOUN,N------S1I[N------S1R],0,root
2,رطب,رَطَبِيّ[رَطَب],ADJ[NOUN],A-----MS1I[N------S2I],1,amod[nmod]
3,لـ,لِ,ADP,P---------,1,case

# P4777
# لديه الحدود
1[1-2],لديه,لديه[_],X[_],U---------[_],0[_],root[_]
2[1],الحدود[لدي],حَدّ[لَدَى],NOUN[ADP],N------P1D[P---------],1[2],nmod[case]
<none>[2],<none>[ه],<none>[هُوَ],<none>[PRON],<none>[SP---3MS2-],<none>[0],<none>[root]
<none>[3],<none>[الحدود],<none>[حَدّ],<none>[NOUN],<none>[N------P1D],<none>[2],<none>[nsubj]

# P4791
# بقيادة
1[1-2],بقيادة,بقيادة[_],X[_],U---------[_],0[_],root[_]
<none>[1],<none>[ب],<none>[بِ],<none>[ADP],<none>[P---------],<none>[2],<none>[case]
<none>[2],<none>[قيادة],<none>[قِيَادَة],<none>[NOUN],<none>[N------S2I],<none>[0],<none>[root]

# P4805
# فنان الماكياج
1,فنان,فَنَان[فنان],NOUN,N------S1R,0,root
2,الماكياج,مَاكِيَا[الماكياج],NOUN[X],N------S2D[U---------],1,nmod

# P4809
# يحدد متغير البيئة
1,يحدد,حَدَّد,VERB,VIIA-3MS--,0,root
2,متغير,مُتَغَيِّر,ADJ[NOUN],A-----MS1R[N------S1R],1,nsubj
3,البيئة,بِيئَة,NOUN,N------S2D,2,nmod

# P4810
# يقرأ متغير البيئة
1,يقرأ,قَرَأ,VERB,VIIA-3MS--,0,root
2,متغير,مُتَغَيِّر,ADJ[NOUN],A-----MS1R[N------S4R],1,nsubj[obj]
3,البيئة,بِيئَة,NOUN,N------S2D,2,nmod

# P4825
# الخصومات (التزلج على الجليد)
1,الخصومات,خُصُومَة[الخصومات],NOUN[X],N------P1D[U---------],0,root
2,(,(,PUNCT,G---------,3,punct
3,التزلج,تَزَلُّج,NOUN,N------S1D,1,dep
4,على,عَلَى,ADP,P---------,5,case
5,الجليد,جَلِيد,NOUN[ADJ],N------S2D[A-----MS2D],3,nmod
6,),),PUNCT,G---------,3,punct

# P4826
# نقاط مكون البرنامج
1,نقاط,نُقطَة,NOUN,N------P1R,0,root
2,مكون,مَكُون[مُكُون],ADJ[NOUN],A-----MS2R[N------S2R],1,amod[nmod]
3,البرنامج,بَرنَامَج,NOUN,N------S2D,2,nmod

# P4850
# المضافات الغذائية المسموح بها
1,المضافات,مِضَاف[مَضَاف],NOUN,N------P1D,0,root
2,الغذائية,غِذَائِيّ,ADJ,A-----FS1D,1,amod
3,المسموح,مَسمُوح,ADJ,A-----MS1D,1,amod
4[4-5],بها,هُوَ[_],PRON[_],SP---3FS2-[_],3[_],nmod[_]
<none>[4],<none>[ب],<none>[بِ],<none>[ADP],<none>[P---------],<none>[5],<none>[case]
<none>[5],<none>[ها],<none>[هُوَ],<none>[PRON],<none>[SP---3FS2-],<none>[3],<none>[obl:arg]

# P4851
# أقصى مستوى استخدام للمضاف الغذائي
1,أقصى,أَقصَى[أقصى],ADJ[X],A-----MS1R,0,root
2,مستوى,مُستَوَى,NOUN,N------S2R,1,nmod
3,استخدام,اِستِخدَام,NOUN,N------S2I[N------S2R],2,nmod
4-5[4],للمضاف,_[للمضاف],_[X],_[U---------],_[3],_[nmod]
4[5],ل[الغذائي],لِ[غِذَائِيّ],ADP[ADJ],P---------[A-----MS2D],5[4],case[amod]
5[<none>],المضاف[<none>],مَضَفّ[<none>],NOUN[<none>],N------S2D[<none>],3[<none>],nmod[<none>]
6[<none>],الغذائي[<none>],غِذَائِيّ[<none>],ADJ[<none>],A-----MS2D[<none>],5[<none>],amod[<none>]

# P4873
# الإنزيم الجزيئي الانشطاري
1,الإنزيم,إِنزِيم,NOUN,N------S1D,0,root
2,الجزيئي,جَزِيءِيّ[جَزِيئِيّ],ADJ,A-----MS1D,1,amod
3,الانشطاري,اِنشِطَارِيّ[الانشطاري],ADJ,A-----MS1D,1,amod

# P4876
# عدد السجلات
1,عدد,عَدَد,NOUN,N------S1R,0,root
2,السجلات,سِجِلّ[سُجلَة],NOUN,N------P2D,1,nmod

# P4878
# يرمز إلى
1,يرمز,رَمَز,VERB,VIIA-3MS--,0,root
2,إلى,إِلَى,ADP,P---------,1,punct[case]

# P4895
# الفهرس الزمني
1,الفهرس,فَهرَس[الفهرس],NOUN,N------S1D,0,root
2,الزمني,زَمَنِيّ,ADJ,A-----MS1D,1,amod

# P4913
# لهجة من
1,لهجة,لَهجَة,NOUN,N------S1I,0,root
2,من,مِن,ADP,P---------,1,punct[case]

# P4915
# آيسوكودومر
1,آيسوكودومر,آيسوكودومر,X,X---------[U---------],0,root

# P4934
# محسوب من
1,محسوب,محسوب[مَحسُوب],X,U---------,0,root
2,من,مِن,ADP,P---------,1,punct[case]

# P4952
# تصنيف ووسم السلامة
1,تصنيف,تَصنِيف,NOUN,N------S1R,0,root
2-3[2],ووسم,_[وَوسِم],_[NOUN],_[N------P2R],_[1],_[nmod]
2[3],و[السلامة],وَ[سَلَامَة],CCONJ[NOUN],C---------[N------S2D],3[2],cc[nmod]
3[<none>],وسم[<none>],وَسم[<none>],NOUN[<none>],N------S1R[<none>],1[<none>],conj[<none>]
4[<none>],السلامة[<none>],سَلَامَة[<none>],NOUN[<none>],N------S2D[<none>],3[<none>],nmod[<none>]
